"run_id","classifier","cone_projection","xzero_prediction","source_class","source_class_name","target_class","target_class_name","target_class_conf_std","target_class_conf_mean","original_class_conf_std","original_class_conf_mean","fid","target_class_validity","original_class_validity","lp_norm_1","lp_norm_1_5","lp_norm_2","lpips","oracle_MNR-RN50","oracle_tcv_MNR-RN50","oracle_AlexNet (pretrained)","oracle_tcv_AlexNet (pretrained)","oracle_AlexNet (random init)","oracle_tcv_AlexNet (random init)","oracle_UnetEncoder","oracle_tcv_UnetEncoder","oracle_ConvNeXt-L","oracle_tcv_ConvNeXt-L","oracle_SIMCLR","oracle_tcv_SIMCLR","oracle_SwinTFL","oracle_tcv_SwinTFL"
"run_mashed-potato(935)_to_tiger(292)","MadryClassifier","true","false","935","mashed potato","292","tiger","0.22217200696468353","0.1589619368314743","0.012242868542671204","0.0102794598788023","1.745125651359558","0.3799999952316284","0.03999999910593033","1135609.75","7044.11474609375","607.7674560546875","0.4128343164920807","1","0.3799999952316284","0.2199999988079071","0.14000000059604645","0","0","0.2800000011920929","0.2800000011920929","0.19999998807907104","0.25999999046325684","0","0","0.17999999225139618","0.19999998807907104"
"run_mashed-potato(935)_to_golden-retriever(207)","MadryClassifier","true","false","935","mashed potato","207","golden retriever","0.11844202131032944","0.14733274281024933","0.015521002002060413","0.014039933681488037","0.682728111743927","0.8799999952316284","0.019999999552965164","1130750.5","6952.26123046875","596.1696166992188","0.35985541343688965","1","0.8799999952316284","0.2800000011920929","0.25999999046325684","0","0","0.5","0.4399999976158142","0.3799999952316284","0.3400000035762787","0","0","0.3799999952316284","0.35999998450279236"
"run_mashed-potato(935)_to_Labrador-retriever(208)","MadryClassifier","true","false","935","mashed potato","208","Labrador retriever","0.06326248496770859","0.07982587069272995","0.012485962361097336","0.012523758225142956","0.6424635648727417","0.5600000023841858","0","1117642.25","6957.9677734375","603.16796875","0.35913512110710144","1","0.5600000023841858","0.3400000035762787","0.23999999463558197","0","0","0.29999998211860657","0.3400000035762787","0.17999999225139618","0.07999999821186066","0","0","0.29999998211860657","0.2199999988079071"
"run_mashed-potato(935)_to_guacamole(924)","MadryClassifier","true","false","935","mashed potato","924","guacamole","0.27149251103401184","0.4279197156429291","0.06984076648950577","0.09189806133508682","1.6806057691574097","0.7799999713897705","0.2199999988079071","1283166","7888.67529296875","670.101806640625","0.36593371629714966","1","0.7799999713897705","0.7599999904632568","0.7400000095367432","0","0","0.6800000071525574","0.7400000095367432","0.6599999666213989","0.5399999618530273","0","0","0.6599999666213989","0.5399999618530273"
"run_mashed-potato(935)_to_carbonara(959)","MadryClassifier","true","false","935","mashed potato","959","carbonara","0.31188538670539856","0.636711835861206","0.0827753096818924","0.06782223284244537","1.442579746246338","0.8999999761581421","0.05999999865889549","1248472.25","7787.35009765625","670.851318359375","0.35665881633758545","1","0.8999999761581421","0.85999995470047","0.85999995470047","0","0","0.8799999952316284","0.8999999761581421","0.7599999904632568","0.7199999690055847","0","0","0.7999999523162842","0.7599999904632568"
"run_mashed-potato(935)_to_alp(970)","MadryClassifier","true","false","935","mashed potato","970","alp","0.045975517481565475","0.03719940409064293","0.028533777222037315","0.021445879712700844","0.8466445207595825","0.23999999463558197","0.09999999403953552","1260579.875","7799.01318359375","670.6676635742188","0.4206206202507019","1","0.23999999463558197","0.3400000035762787","0.14000000059604645","0","0","0.1599999964237213","0.09999999403953552","0.09999999403953552","0.03999999910593033","0","0","0.09999999403953552","0.05999999865889549"
"run_mashed-potato(935)_to_cliff(972)","MadryClassifier","true","false","935","mashed potato","972","cliff","0.12947417795658112","0.11534123867750168","0.023851322010159492","0.015203281305730343","3.184330940246582","0.35999998450279236","0.03999999910593033","1375637.5","8481.6103515625","726.1400756835938","0.45906487107276917","1","0.35999998450279236","0.4599999785423279","0.3999999761581421","0","0","0.2800000011920929","0.19999998807907104","0.25999999046325684","0.3799999952316284","0","0","0.23999999463558197","0.3999999761581421"
"run_mashed-potato(935)_to_volcano(980)","MadryClassifier","true","false","935","mashed potato","980","volcano","0.0981881394982338","0.06487374752759933","0.036099743098020554","0.03296713903546333","1.7167670726776123","0.35999998450279236","0.14000000059604645","1146078.5","7032.7197265625","602.7559814453125","0.3765352964401245","1","0.35999998450279236","0.3400000035762787","0.25999999046325684","0","0","0.2800000011920929","0.2199999988079071","0.2199999988079071","0.2199999988079071","0","0","0.19999998807907104","0.11999999731779099"
"run_mashed-potato(935)_to_pizza(963)","MadryClassifier","true","false","935","mashed potato","963","pizza","0.2097947597503662","0.20816338062286377","0.05002432316541672","0.06460711359977722","1.1568925380706787","0.5399999618530273","0.11999999731779099","1292008.5","8131.267578125","704.4159545898438","0.38307473063468933","1","0.5399999618530273","0.5799999833106995","0.5799999833106995","0","0","0.5399999618530273","0.5399999618530273","0.47999998927116394","0.4399999976158142","0","0","0.35999998450279236","0.3799999952316284"
"run_mashed-potato(935)_to_burrito(965)","MadryClassifier","true","false","935","mashed potato","965","burrito","0.14761897921562195","0.23012632131576538","0.039900828152894974","0.0691535696387291","0.4523497223854065","0.7599999904632568","0.05999999865889549","1185795.125","7436.44091796875","646.5984497070312","0.35259026288986206","1","0.7599999904632568","0.47999998927116394","0.5199999809265137","0","0","0.6399999856948853","0.7599999904632568","0.3999999761581421","0.3999999761581421","0","0","0.41999998688697815","0.3999999761581421"
"run_coral-reef(973)_to_leopard(288)","MadryClassifier","true","false","973","coral reef","288","leopard","0.24525421857833862","0.2533644735813141","0.012330670841038227","0.0066992673091590405","6.77216100692749","0.47999998927116394","0","1598259.25","9601.91015625","800.422607421875","0.5288993120193481","1","0.47999998927116394","0.3400000035762787","0.17999999225139618","0","0","0.25999999046325684","0.25999999046325684","0.2800000011920929","0.2199999988079071","0.019999999552965164","0","0.2800000011920929","0.19999998807907104"
"run_coral-reef(973)_to_tiger(292)","MadryClassifier","true","false","973","coral reef","292","tiger","0.34159648418426514","0.530240535736084","0.008166303858160973","0.004058430902659893","4.892516136169434","0.7999999523162842","0","1624799.25","9844.083984375","825.4548950195312","0.490588903427124","1","0.7999999523162842","0.7199999690055847","0.6599999666213989","0","0","0.7599999904632568","0.8199999928474426","0.7799999713897705","0.7799999713897705","0","0","0.6800000071525574","0.699999988079071"
"run_coral-reef(973)_to_golden-retriever(207)","MadryClassifier","true","false","973","coral reef","207","golden retriever","0.14413844048976898","0.16390416026115417","0.0055439528077840805","0.0034318689722567797","2.1211090087890625","0.8199999928474426","0","1641383.25","9824.1337890625","816.6284790039062","0.4677062928676605","1","0.8199999928474426","0.5399999618530273","0.5199999809265137","0","0","0.5399999618530273","0.5600000023841858","0.41999998688697815","0.3999999761581421","0","0","0.5","0.5199999809265137"
"run_coral-reef(973)_to_Labrador-retriever(208)","MadryClassifier","true","false","973","coral reef","208","Labrador retriever","0.06918663531541824","0.07373037934303284","0.00514685083180666","0.0030286761466413736","2.841862916946411","0.3199999928474426","0","1621397.25","9748.9658203125","813.2933959960938","0.46161964535713196","1","0.3199999928474426","0.25999999046325684","0.09999999403953552","0","0","0.25999999046325684","0.25999999046325684","0.14000000059604645","0.1599999964237213","0","0","0.2199999988079071","0.2199999988079071"
"run_coral-reef(973)_to_guacamole(924)","MadryClassifier","true","false","973","coral reef","924","guacamole","0.28376132249832153","0.34585604071617126","0.028978807851672173","0.020322255790233612","3.619917154312134","0.8399999737739563","0.03999999910593033","1728057.25","10357.0419921875","859.1073608398438","0.46238309144973755","1","0.8399999737739563","0.8399999737739563","0.8199999928474426","0","0","0.6200000047683716","0.6399999856948853","0.5600000023841858","0.5999999642372131","0","0","0.5799999833106995","0.5999999642372131"
"run_coral-reef(973)_to_carbonara(959)","MadryClassifier","true","false","973","coral reef","959","carbonara","0.37035179138183594","0.43266651034355164","0.023286396637558937","0.015048042871057987","4.622229099273682","0.7400000095367432","0.05999999865889549","1681779.25","10067.1748046875","834.7360229492188","0.48006319999694824","1","0.7400000095367432","0.7199999690055847","0.7400000095367432","0","0","0.6399999856948853","0.6200000047683716","0.6399999856948853","0.6800000071525574","0","0","0.5600000023841858","0.5600000023841858"
"run_coral-reef(973)_to_alp(970)","MadryClassifier","true","false","973","coral reef","970","alp","0.20914074778556824","0.327101469039917","0.008029277436435223","0.006091636139899492","2.3942739963531494","0.7400000095367432","0","1834303.25","11038.23046875","919.4149780273438","0.4683859944343567","1","0.7400000095367432","0.6399999856948853","0.5799999833106995","0","0","0.6399999856948853","0.7400000095367432","0.5999999642372131","0.5199999809265137","0","0","0.5799999833106995","0.5600000023841858"
"run_coral-reef(973)_to_cliff(972)","MadryClassifier","true","false","973","coral reef","972","cliff","0.23537296056747437","0.33580806851387024","0.009096714667975903","0.006968161091208458","0.9613460302352905","0.7400000095367432","0","1886929.625","11313.62890625","938.857666015625","0.47814810276031494","1","0.7400000095367432","0.6399999856948853","0.699999988079071","0","0","0.6800000071525574","0.7199999690055847","0.5799999833106995","0.6800000071525574","0","0","0.6399999856948853","0.699999988079071"
"run_coral-reef(973)_to_volcano(980)","MadryClassifier","true","false","973","coral reef","980","volcano","0.3436390459537506","0.44283124804496765","0.011418960057199001","0.00800071656703949","6.483214378356934","0.8199999928474426","0","1670929.875","10101.0478515625","846.7221069335938","0.47931230068206787","1","0.8199999928474426","0.7599999904632568","0.8199999928474426","0","0","0.7599999904632568","0.7799999713897705","0.6599999666213989","0.6399999856948853","0","0","0.6200000047683716","0.6399999856948853"
"run_coral-reef(973)_to_pizza(963)","MadryClassifier","true","false","973","coral reef","963","pizza","0.19983117282390594","0.12309994548559189","0.015171847306191921","0.011834755539894104","2.8852791786193848","0.4399999976158142","0.019999999552965164","1736227.625","10484.853515625","875.0180053710938","0.48639991879463196","1","0.4399999976158142","0.4599999785423279","0.41999998688697815","0","0","0.5","0.5600000023841858","0.29999998211860657","0.3999999761581421","0","0","0.3199999928474426","0.4399999976158142"
"run_coral-reef(973)_to_burrito(965)","MadryClassifier","true","false","973","coral reef","965","burrito","0.14210303127765656","0.12167380750179291","0.006556974723935127","0.004984345752745867","3.275850296020508","0.5799999833106995","0","1666826.5","10036.400390625","837.830078125","0.4678193926811218","1","0.5799999833106995","0.4399999976158142","0.3799999952316284","0","0","0.5199999809265137","0.5799999833106995","0.41999998688697815","0.4599999785423279","0","0","0.4599999785423279","0.5399999618530273"
"run_alp(970)_to_leopard(288)","MadryClassifier","true","false","970","alp","288","leopard","0.166057288646698","0.16451558470726013","0.007972775027155876","0.005355152301490307","5.734533309936523","0.2800000011920929","0","1264286.875","8053.4677734375","698.6212768554688","0.46283993124961853","1","0.2800000011920929","0.25999999046325684","0.11999999731779099","0","0","0.17999999225139618","0.3400000035762787","0.17999999225139618","0.3999999761581421","0","0","0.23999999463558197","0.3999999761581421"
"run_alp(970)_to_tiger(292)","MadryClassifier","true","false","970","alp","292","tiger","0.3233407139778137","0.39135104417800903","0.009739787317812443","0.006745611317455769","3.8041584491729736","0.7400000095367432","0.019999999552965164","1289349.25","8256.64453125","718.684814453125","0.4092012345790863","1","0.7400000095367432","0.6200000047683716","0.6399999856948853","0","0","0.699999988079071","0.7799999713897705","0.7799999713897705","0.8399999737739563","0","0","0.699999988079071","0.8199999928474426"
"run_alp(970)_to_golden-retriever(207)","MadryClassifier","true","false","970","alp","207","golden retriever","0.1223546713590622","0.13769640028476715","0.003065051743760705","0.0023512672632932663","1.837295651435852","0.7799999713897705","0","1278433.875","8173.86572265625","710.6592407226562","0.3699406385421753","1","0.7799999713897705","0.47999998927116394","0.5399999618530273","0","0","0.5600000023841858","0.6599999666213989","0.5799999833106995","0.5999999642372131","0","0","0.5600000023841858","0.6399999856948853"
"run_alp(970)_to_Labrador-retriever(208)","MadryClassifier","true","false","970","alp","208","Labrador retriever","0.07205908000469208","0.07353686541318893","0.006111576221883297","0.0038464537356048822","1.398067831993103","0.3799999952316284","0","1258453.875","8047.3125","701.2767333984375","0.37045741081237793","1","0.3799999952316284","0.3199999928474426","0.29999998211860657","0","0","0.3199999928474426","0.3400000035762787","0.2199999988079071","0.23999999463558197","0","0","0.23999999463558197","0.29999998211860657"
